tweet_id,author_id,inbound,created_at,text,response_tweet_id,in_response_to_tweet_id
23963,121152,True,Wed Nov 01 09:29:55 +0000 2017,@AmazonHelp No. I’ve signed in and it still says due 31st,23964,23962
23964,AmazonHelp,False,Wed Nov 01 09:45:00 +0000 2017,@121152 Sorry to hear that. We'll be happy to look into that for you. Please reach out to us here: https://t.co/JzP7hlA23B ^RS,"23965,23966",23963
23965,121152,True,Wed Nov 01 09:59:19 +0000 2017,@AmazonHelp That link doesn’t take me to a direct email add. I want to know why I pay £80 for a service that I don’t benefit from.,,23964
23966,121152,True,Fri Nov 03 20:34:42 +0000 2017,@AmazonHelp I have sent an email as the same thing happened to me today. The delivery attempt was never made.,23967,23964
24000,AmazonHelp,False,Wed Nov 01 09:01:00 +0000 2017,@121161 here: https://t.co/KcSbMgxRgY. Please let us know if you need any further clarification on this. 2/2 ^SY,,24001
24001,121161,True,Wed Nov 01 08:24:37 +0000 2017,@115850 hi why you end no emi cost on PS4 I was about to purchase today😑😬🙄🤔😒😔😕☹️,"24000,24002",
24481,121279,True,Wed Nov 01 13:27:58 +0000 2017,@AmazonHelp All 3 say they are arriving today but none are dispatched yet so I don’t see how they can be https://t.co/gC5LWihN4U,24482,24480
24482,AmazonHelp,False,Wed Nov 01 13:31:31 +0000 2017,"@121279 As we're unable to view your account via Twitter,pls contact here:https://t.co/JzP7hlA23B so we can look into this.^KM",,24481
24975,AmazonHelp,False,Wed Nov 01 09:34:54 +0000 2017,"@121404 For details, you may refer here: https://t.co/AEcmUNz7HR. 2/2 ^SB",,24976
24976,121404,True,Wed Nov 01 09:12:02 +0000 2017,@AmazonHelp I am receiving the same mails... Amazon is not at all cooperating..,"24975,24977",24978
24983,121404,True,Wed Oct 25 06:09:05 +0000 2017,@AmazonHelp No effort from @115850 yet.,24982,24984
24984,AmazonHelp,False,Mon Oct 23 11:32:00 +0000 2017,@121404 Sincere apologies for the mess. Please fill this form: https://t.co/beaaDm0muc so we could get this sorted soon. 1/2 ^RS,"24985,24983",24986
24986,121404,True,Mon Oct 23 11:03:26 +0000 2017,@AmazonHelp order 406-5346056-8286767 I want a refund for the product. https://t.co/CKTsoBPMgb,"24984,24987",
25015,121408,True,Fri Nov 03 07:42:49 +0000 2017,@AmazonHelp  Amazon is just making me fool from last 10 days ...is there any system,25017,25014
25017,AmazonHelp,False,Fri Nov 03 08:08:30 +0000 2017,@121408 Sorry for any inconvenience. Could you confirm sharing your details in the link provided above by ^HK ? ^KA,,25015
25834,121644,True,Wed Nov 01 09:48:23 +0000 2017,"@AmazonHelp yeah, other screen shot is confirmation email. Also logged in with same account.",25831,25837
25837,AmazonHelp,False,Wed Nov 01 09:46:00 +0000 2017,"@121644 Hi, did you receive a confirmation message when you registered? Did you access using the same log in details? ^TS","25838,25834",25839
25839,121644,True,Wed Nov 01 09:37:12 +0000 2017,Help @120474 I registered for the morrissey presale but on event page it says I'm not. Concerned for 10am! https://t.co/dHq5rt33yP,25837,
25838,121645,True,Wed Nov 01 09:48:39 +0000 2017,@AmazonHelp @121644 I am also having the same predicament! I got a confirmation message and email but am unable to access the presale!,25840,25837
25884,AmazonHelp,False,Wed Nov 01 09:52:24 +0000 2017,@121655 アマゾンです。バーチャルダッシュは追加・削除が可能です。こちらをご参照ください。https://t.co/NFr3UGL2Yx ET,25885,25886
25885,121655,True,Wed Nov 01 10:51:41 +0000 2017,"@AmazonHelp ご丁寧にありがとうございます。
無事に消せました👍🏻",25887,25884
25887,AmazonHelp,False,Wed Nov 01 11:05:24 +0000 2017,@121655 とんでもないことでございます。これからもhttps://t.co/st4oU5QbhPをどうぞよろしくお願いいたします。TN,,25885
25886,121655,True,Wed Nov 01 09:45:55 +0000 2017,"Amazonのバーチャルダッシュ消せないのかな？

寝ぼけて誤タップしたらどうするんだ💧",25884,
25918,121656,True,Tue Oct 31 13:35:15 +0000 2017,@AmazonHelp My email interaction with your cs is on...reply pending. Just escalating the matter....to get a positive reply. Please check your cs email.,"25890,25919",25920
25921,121656,True,Tue Oct 31 13:21:15 +0000 2017,@AmazonHelp I recvd for Gift Card Expiry and redeemed to add Rs.1000 to my Pay Balance. Did not recv alert for Pay Balance expiry. Check my email to cs.,25920,25922
25922,AmazonHelp,False,Tue Oct 31 13:16:00 +0000 2017,"@121656 We send an alert 15 and 30 days prior to the expiration to your registered email ID, please check. ^HA",25921,25923
25923,121656,True,Tue Oct 31 13:03:15 +0000 2017,@AmazonHelp I never received an alert that my Amazon pay balance was about to expire.,25922,25924
25925,121656,True,Tue Oct 31 10:54:27 +0000 2017,@AmazonHelp Please check my email sent your cs ... and revert. #this #sucks,25924,25926
25926,AmazonHelp,False,Tue Oct 31 10:08:29 +0000 2017,@121656 I'm sorry but I couldn't follow. Could you please elaborate on your concern? ^HA,25925,25927
25927,121656,True,Tue Oct 31 09:43:37 +0000 2017,@115850 reg. Ord 404-7091504-9405917. You should have alerted me regarding the deduction to my Amazon Pay Balance before doing so. #sucks,"25928,25926",
26871,121885,True,Wed Nov 01 11:45:39 +0000 2017,@AmazonHelp すみません、あと一点だけお伺いしたいのですが、印刷した返送先住所を梱包箱に貼り付けて、返品受付IDは中に入れる形で良いのですか？,26872,26870
26872,AmazonHelp,False,Wed Nov 01 11:47:28 +0000 2017,@121885 ご理解のとおりでございます。TN,26873,26871
26873,121885,True,Wed Nov 01 11:48:05 +0000 2017,@AmazonHelp 分かりました。ご丁寧にどうもありがとうございます。,26874,26872
26941,121897,True,Wed Nov 01 11:29:43 +0000 2017,"@AmazonHelp Yep! Podcasts seem to work differently from music. No option to add podcast episodes to @115888 playlist. So can’t listen on Echo, shame.",26943,26937
26943,AmazonHelp,False,Wed Nov 01 11:34:00 +0000 2017,"@121897 Ok, sorry Lauren. ^KM",,26941
26971,121902,True,Mon Oct 30 05:58:25 +0000 2017,@AmazonHelp tried but it's not happening. This is what is service level. When someone asking for call back you guys showing different way,"26968,26972",26973
27861,AmazonHelp,False,Wed Nov 01 10:36:26 +0000 2017,@122098 Sorry to hear that. Please reach out here: https://t.co/adGZMh2kgt and we'll look into it for you. ^RS,,27862
27862,122098,True,Wed Nov 01 10:22:05 +0000 2017,@120834 @AmazonHelp As a trial I had Glasgow WORKING - but Brighton is a non-starter as others have reported - and indeed yourself.  #terribleservice,27861,27863
27875,122101,True,Wed Nov 01 10:12:44 +0000 2017,@AmazonHelp I am requesting to return this product since last 15 days but no response at all. WORST return policy I have ever seen.....,27873,27876
27876,AmazonHelp,False,Fri Oct 20 09:31:32 +0000 2017,"@122101 here: https://t.co/2t6DQoUmNZ, we'll help look into it. 2/2 ^AP",27875,27877
27877,122101,True,Fri Oct 20 09:21:12 +0000 2017,@AmazonHelp I purchased redmi4 few function of phone not working and camera quality not good. Hence don't want to replace this with same product.,"27876,27878",27879
28427,122219,True,Fri Oct 06 12:06:50 +0000 2017,@AmazonHelp I ordered the items on preorder a year and a half ago. I can't view the order so I have no idea what's going on and amazon doesn't either,28426,28428
28428,AmazonHelp,False,Fri Oct 06 12:06:13 +0000 2017,@122219 Was the item in stock when you placed the order? Is it currently still showing as pending shipment? ^NV,28427,28429
28429,122219,True,Fri Oct 06 11:56:49 +0000 2017,@AmazonHelp .to wait 1-2 days. Then nothing happens. I am stuck spending an hour re explaining it each time,28428,28430
28433,122220,True,Wed Nov 01 11:01:18 +0000 2017,"@AmazonHelp Mache mir nur Gedanken das es Freitag nicht an kommt ,
Mit welchen Dienst versendet ihr es ? Wenn ich fragen darf!?",28435,28432
28435,AmazonHelp,False,Wed Nov 01 11:07:00 +0000 2017,"@122220 Der, der theoretisch am schnellsten bei dir ist. Der Transportdienst wird erst kurz vor Versand festgelegt. ^AN",,28433
28434,122220,True,Wed Nov 01 10:53:15 +0000 2017,@AmazonHelp Weil es schon seid Montag unterwegs sein sollte ?!,28432,28436
28436,AmazonHelp,False,Wed Nov 01 10:51:31 +0000 2017,"@122220 Wir versenden so, dass es am Freitag bei dir zugestellt werden kann. Liebe Grüße ^AN",28434,28437
28437,122220,True,Wed Nov 01 10:45:41 +0000 2017,@AmazonHelp versendet ihr heute Call of Duty WW2 oder erst morgen ! Weil das Spiel Freitag raus kommt 🙈😂 hoffe es kommt pünktlich an bei mir,28436,
28885,122363,True,Wed Nov 01 11:14:54 +0000 2017,"@AmazonHelp I am getting same response past 2 months. I am asking for status, not a messages that u sent !",28887,28884
28887,AmazonHelp,False,Wed Nov 01 11:23:29 +0000 2017,@122363 Please respond to the same email you've received from the Social Media team and we'll check this for you. ^HN,28888,28885
28888,122363,True,Wed Nov 01 12:00:29 +0000 2017,"@AmazonHelp I have replied all ur emails. But, after last week no response on the status and didn’t get message from you today as u mentioned.",28889,28887
28956,AmazonHelp,False,Wed Nov 01 11:03:00 +0000 2017,"@122371 Sorry for any hassles, Kaushik. We do have prizes for the contests, could you elaborate on your concern? ^MS",28957,28958
28957,122371,True,Wed Nov 01 11:28:50 +0000 2017,@AmazonHelp Sir pls update ur page abt prizes !! Or it seems to be a gimmick for us..,28959,28956
28958,122371,True,Wed Nov 01 10:38:27 +0000 2017,@115850 y there ll be quiz when u can't keep up with prizes @1843 and giving lengthy of explanation,28956,
29664,122516,True,Thu Nov 30 20:15:58 +0000 2017,"@AmazonHelp thanks DJ, that did allow me to play music now using spotify as if it was a bluetooth speaker but I was really hoping to link it for voice control, etc. Could it be that my wife is the echo account owner? I feel like that shouldn't have an effect tho...",29665,29663
29665,AmazonHelp,False,Thu Nov 30 20:25:43 +0000 2017,"@122516 Thanks for the additional information, Eric! We'd like to take a look into this with you. When you get a moment, please contact us via chat or phone: https://t.co/hApLpMlfHN ^SW",29666,29664
29666,122516,True,Thu Nov 30 20:36:57 +0000 2017,"@AmazonHelp ok, I'll head over there. Thanks!",29667,29665
29942,AmazonHelp,False,Wed Nov 01 11:43:37 +0000 2017,@122588 I'm sorry to hear that Heather. Have you been given any advice since the issue began? ^DC,29943,29944
29943,122588,True,Wed Nov 01 11:44:18 +0000 2017,@AmazonHelp I was told I'd receive an email to reset my password since my account was hacked and 5 phone calls later nothing.,29945,29942
29944,122588,True,Wed Nov 01 11:37:28 +0000 2017,"2 months later, 5 phone calls, speaking to an upper level manager and I still haven't received access to my @115821 account. COOL GUYS.",29942,
29952,AmazonHelp,False,Wed Nov 01 11:41:11 +0000 2017,@122589 Es können zwei Titel gleichzeitig geschaut werden. Aber nicht der gleiche Titel parallel auf zwei Geräten. ^AN,29953,29954
29953,122589,True,Wed Nov 01 11:44:25 +0000 2017,@AmazonHelp thx 👍,29955,29952
29954,122589,True,Wed Nov 01 11:36:05 +0000 2017,@116316 wieviele leute können gleichzeitig bei einem amazon prime abo die videos ansehen ?,29952,
30006,AmazonHelp,False,Wed Nov 01 11:33:30 +0000 2017,"@122602 Hi, has a follow up been arranged for you? What is the most recent info we provided? ^TS",30007,30008
30007,122602,True,Wed Nov 01 14:49:24 +0000 2017,@AmazonHelp My issue is Vendor Central related and I'll be dealing with it there unless you have higher authority than the regular desk?,30009,30006
30008,122602,True,Wed Nov 01 11:31:32 +0000 2017,@120919 @115821 Dealing with them from the B2B side is honestly the worst. I have an issue open with them that is 20months old. Amz staff caused this issue.,30006,30024
31309,AmazonHelp,False,Wed Nov 01 12:27:58 +0000 2017,"@122905 Please don't provide your order details, we consider it to be personal information. Our page is visible to public. (2/2)^RI",31310,31311
31310,122905,True,Wed Nov 01 12:34:44 +0000 2017,@AmazonHelp Ok. Sorry for that.,,31309
31311,122905,True,Wed Nov 01 12:15:51 +0000 2017,@115850 I didn't receive my order yet. Delivery date is 30th Oct. Order I'd 408-2620150-2527537. Customer care commitment is not met.,"31309,31312",
31316,122905,True,Wed Nov 01 12:53:57 +0000 2017,@AmazonHelp Your team has contacted saying the same 24-48 hr delivery policy for order delivery. So I need to wait another 2 days. For prime your deliver fast but not for me even for your mistake.,"31317,31318",31314
31318,AmazonHelp,False,Wed Nov 01 13:18:52 +0000 2017,"@122905 I'm sorry about the stretch. However, please be assured that we're working on your concern and will get back (1/2) ^MO",,31316
31363,AmazonHelp,False,Wed Nov 01 12:22:00 +0000 2017,@122913 😍 Quand est-ce que vous allez la recevoir ? ^FA,31364,31365
31364,122913,True,Wed Nov 01 12:30:15 +0000 2017,"@AmazonHelp Vendredi 3, la veille de mon anniv :) Vous m’offrez un jeu switch ? 😝😝🙈",31366,31363
31365,122913,True,Wed Nov 01 12:11:45 +0000 2017,Nintendo Switch en promo sur @120533 = Commandée pour mon anniv 😍😍🤪,31363,
31382,122917,True,Wed Nov 01 12:09:59 +0000 2017,@AmazonHelp It shows this and says I've to arrange deliver? https://t.co/SmqAjRmafA,31380,31383
31383,AmazonHelp,False,Wed Nov 01 12:07:00 +0000 2017,@122917 I'm so sorry! Do you have an active order? What does the tracking show for it here? https://t.co/aaDyEz1VgE ^TK,31382,31384
31384,122917,True,Wed Nov 01 12:00:24 +0000 2017,@115830 I've received a message on one of my orders that says my item could not be delivered requires action and to contact you any ideas?,31383,
31401,122922,True,Wed Nov 01 12:17:21 +0000 2017,@AmazonHelp No,31403,31400
31403,AmazonHelp,False,Wed Nov 01 12:31:26 +0000 2017,@122922 Oh no! Sometimes parcels are returned to us as undeliverable. You can read more about it here: https://t.co/pIA6sR0X1L ^TG,,31401
32314,123158,True,Wed Nov 01 12:30:23 +0000 2017,@115850 Promotional cash back not credited even after refund date been crossed https://t.co/YxIGHWvVmb order# 404-4707947-1460330☹️😡,"32313,32315",
32315,AmazonHelp,False,Wed Nov 01 12:49:07 +0000 2017,"@123158 Please don't provide your order details, we consider it to be personal info. Our page is visible to the public.  2/2 ^PR",,32314
33203,122493,True,Wed Nov 01 13:26:52 +0000 2017,"@AmazonHelp And you people fool your customers, very shameful.","33206,33207",33202
33206,AmazonHelp,False,Wed Nov 01 13:35:00 +0000 2017,@122493 to you with an update soon. Request you to wait. 2/2 ^NK,,33203
33228,AmazonHelp,False,Wed Nov 01 13:06:30 +0000 2017,"@123350 My apologies about the delay, Pratik. Could you let us know what went wrong so that we can assist you accordingly? ^NK","33229,33230",33231
33229,123350,True,Wed Nov 01 13:23:34 +0000 2017,"@AmazonHelp It was regarding a cashback, product bought in July, still haven't recd cashback","33232,33233",33228
